feature_station_21006847_vst_raw,feature_station_21006845_vst_raw,vst_raw,feature_station_21006845_rainfall,temperature,feature_station_21006847_rainfall,rainfall,vst_raw_cleaned,is_anomaly
455.0,1779.0,947.04,0.0,2.955888888888889,0.0,0.0,947.04,False
457.0,1778.0,947.82,0.0,2.8315555555555556,0.0,0.0,947.82,False
458.0,1777.0,949.35,0.0,2.702666666666667,0.0,0.0,949.35,False
457.0,1777.0,948.73,0.0,2.5691111111111113,0.0,0.0,948.73,False
455.0,1778.0,947.05,0.0,2.430888888888889,0.0,0.0,947.05,False
457.0,1778.0,945.81,0.0,2.289555555555556,0.0,0.0,945.81,False
458.0,1777.0,947.83,0.0,2.145111111111112,0.0,0.0,947.83,False
457.0,1776.0,947.12,0.0,1.997555555555556,0.0,0.0,947.12,False
455.0,1777.0,949.3,0.0,1.846888888888889,0.0,0.0,949.3,False
457.0,1776.0,950.63,0.0,1.694666666666667,0.0,0.0,950.63,False
457.0,1778.0,948.22,0.0,1.5408888888888892,0.0,0.0,948.22,False
458.0,1777.0,948.16,0.0,1.3863333333333336,0.0,0.0,948.16,False
455.0,1777.0,948.04,0.0,1.2310000000000003,0.0,0.0,948.04,False
458.0,1777.0,947.94,0.0,1.0777777777777782,0.0,0.0,947.94,False
458.0,1776.0,947.24,0.0,0.9266666666666671,0.0,0.0,947.24,False
455.0,1777.0,951.01,0.0,0.7783333333333337,0.0,0.0,951.01,False
457.0,1776.0,948.79,0.0,0.632777777777778,0.0,0.0,948.79,False
454.0,1776.0,950.25,0.0,0.4911111111111114,0.0,0.0,950.25,False
456.0,1776.0,949.05,0.0,0.3533333333333336,0.0,0.0,949.05,False
457.0,1776.0,948.27,0.0,0.21855555555555586,0.0,0.0,948.27,False
454.0,1776.0,950.94,0.0,0.08677777777777808,0.0,0.0,950.94,False
457.0,1776.0,949.05,0.0,-0.03955555555555526,0.0,0.0,949.05,False
455.0,1775.0,950.25,0.0,-0.16044444444444414,0.0,0.0,950.25,False
456.0,1775.0,950.97,0.0,-0.27677777777777746,0.0,0.0,950.97,False
458.0,1776.0,948.96,0.0,-0.3885555555555553,0.0,0.0,948.96,False
454.0,1775.0,950.67,0.0,-0.49555555555555525,0.0,0.0,950.67,False
458.0,1775.0,951.01,0.0,-0.5977777777777775,0.0,0.0,951.01,False
456.0,1776.0,951.01,0.0,-0.6937777777777775,0.0,0.0,951.01,False
457.0,1775.0,949.73,0.0,-0.7835555555555552,0.0,0.0,949.73,False
459.0,1775.0,952.54,0.0,-0.8657777777777775,0.0,0.0,952.54,False
458.0,1775.0,952.21,0.0,-0.9404444444444441,0.0,0.0,952.21,False
457.0,1773.0,953.22,0.0,-1.0074444444444441,0.0,0.0,953.22,False
460.0,1775.0,952.26,0.0,-1.0667777777777774,0.0,0.0,952.26,False
457.0,1774.0,949.72,0.0,-1.1175555555555552,0.0,0.0,949.72,False
459.0,1775.0,951.5,0.0,-1.1597777777777776,0.0,0.0,951.5,False
457.0,1773.0,951.88,0.0,-1.1939999999999995,0.0,0.0,951.88,False
457.0,1774.0,952.26,0.0,-1.2202222222222219,0.0,0.0,952.26,False
457.0,1773.0,952.02,0.0,-1.2377777777777774,0.0,0.0,952.02,False
458.0,1773.0,952.92,0.0,-1.2466666666666664,0.0,0.0,952.92,False
457.0,1774.0,954.51,0.3,-1.246222222222222,0.0,0.0,954.51,False
459.0,1774.0,951.77,0.3,-1.2364444444444442,0.0,0.0,951.77,False
458.0,1774.0,953.54,0.3,-1.218444444444444,0.0,0.0,953.54,False
459.0,1774.0,954.34,0.3,-1.1922222222222219,0.0,0.0,954.34,False
461.0,1774.0,955.72,0.4,-1.1581111111111109,0.2,0.4,955.72,False
457.0,1774.0,955.93,0.4,-1.1161111111111108,0.2,0.4,955.93,False
460.0,1775.0,954.44,0.4,-1.0682222222222217,0.2,0.4,954.44,False
459.0,1774.0,957.76,0.4,-1.014444444444444,0.2,0.4,957.76,False
458.0,1774.0,956.47,0.1,-0.9545555555555553,0.3,0.5,956.47,False
458.0,1774.0,958.79,0.1,-0.8885555555555553,0.3,0.5,958.79,False
460.0,1775.0,958.42,0.1,-0.8159999999999997,0.3,0.5,958.42,False
462.0,1774.0,959.75,0.1,-0.7368888888888885,0.3,0.5,959.75,False
461.0,1775.0,958.83,0.1,-0.6517777777777773,0.1,0.1,958.83,False
459.0,1774.0,959.18,0.1,-0.5606666666666663,0.1,0.1,959.18,False
459.0,1775.0,959.53,0.1,-0.46288888888888857,0.1,0.1,959.53,False
458.0,1775.0,958.97,0.1,-0.3584444444444441,0.1,0.1,958.97,False
459.0,1775.0,961.0,0.1,-0.24711111111111078,0.1,0.0,961.0,False
460.0,1776.0,961.83,0.1,-0.12888888888888855,0.1,0.0,961.83,False
459.0,1775.0,958.8,0.1,-0.006444444444444134,0.1,0.0,958.8,False
459.0,1776.0,961.91,0.1,0.12022222222222251,0.1,0.0,961.91,False
461.0,1776.0,962.2,0.0,0.2507777777777781,0.1,0.1,962.2,False
460.0,1776.0,965.16,0.0,0.3852222222222225,0.1,0.1,965.16,False
461.0,1776.0,964.76,0.0,0.5224444444444447,0.1,0.1,964.76,False
458.0,1775.0,965.14,0.0,0.6624444444444447,0.1,0.1,965.14,False
457.0,1775.0,963.38,0.2,0.8048888888888892,0.2,0.2,963.38,False
461.0,1775.0,963.28,0.2,0.949777777777778,0.2,0.2,963.28,False
458.0,1775.0,962.62,0.2,1.096666666666667,0.2,0.2,962.62,False
457.0,1775.0,963.44,0.2,1.2455555555555557,0.2,0.2,963.44,False
461.0,1776.0,966.7,0.1,1.3961111111111113,0.2,0.1,966.7,False
461.0,1776.0,964.58,0.1,1.5483333333333333,0.2,0.1,964.58,False
460.0,1776.0,965.26,0.1,1.6993333333333338,0.2,0.1,965.26,False
461.0,1776.0,965.21,0.1,1.8491111111111114,0.2,0.1,965.21,False
460.0,1776.0,965.99,0.2,1.9982222222222223,0.2,0.1,965.99,False
460.0,1776.0,964.58,0.2,2.146666666666667,0.2,0.1,964.58,False
460.0,1777.0,965.66,0.2,2.2922222222222226,0.2,0.1,965.66,False
460.0,1777.0,966.96,0.2,2.4348888888888895,0.2,0.1,966.96,False
458.0,1777.0,965.19,0.1,2.575666666666667,0.1,0.1,965.19,False
455.0,1777.0,967.49,0.1,2.7145555555555556,0.1,0.1,967.49,False
460.0,1777.0,968.18,0.1,2.8500000000000005,0.1,0.1,968.18,False
461.0,1777.0,965.79,0.1,2.982,0.1,0.1,965.79,False
460.0,1778.0,968.44,0.0,3.110555555555556,0.1,0.1,968.44,False
458.0,1777.0,969.04,0.0,3.235666666666667,0.1,0.1,969.04,False
457.0,1777.0,967.06,0.0,3.3560000000000008,0.1,0.1,967.06,False
460.0,1778.0,967.59,0.0,3.4715555555555557,0.1,0.1,967.59,False
461.0,1778.0,969.25,0.0,3.582222222222222,0.2,0.1,969.25,False
459.0,1778.0,965.99,0.0,3.6880000000000006,0.2,0.1,965.99,False
462.0,1778.0,966.98,0.0,3.788222222222223,0.2,0.1,966.98,False
459.0,1778.0,967.73,0.0,3.8828888888888895,0.2,0.1,967.73,False
461.0,1778.0,966.0,0.0,3.973555555555556,0.1,0.1,966.0,False
461.0,1779.0,968.4,0.0,4.060222222222222,0.1,0.1,968.4,False
459.0,1779.0,966.27,0.0,4.142222222222222,0.1,0.1,966.27,False
460.0,1779.0,967.75,0.0,4.219555555555556,0.1,0.1,967.75,False
458.0,1779.0,967.9,0.0,4.29288888888889,0.1,0.1,967.9,False
460.0,1779.0,969.34,0.0,4.362222222222223,0.1,0.1,969.34,False
459.0,1780.0,969.3,0.0,4.427333333333334,0.1,0.1,969.3,False
460.0,1779.0,966.74,0.0,4.488222222222223,0.1,0.1,966.74,False
457.0,1779.0,968.84,0.0,4.545333333333334,0.2,0.1,968.84,False
458.0,1779.0,967.52,0.0,4.598666666666667,0.2,0.1,967.52,False
461.0,1781.0,969.13,0.0,4.648222222222222,0.2,0.1,969.13,False
461.0,1780.0,970.3,0.0,4.694000000000001,0.2,0.1,970.3,False
461.0,1780.0,968.89,0.0,4.7378888888888895,0.1,0.1,968.89,False
459.0,1780.0,971.24,0.0,4.779888888888889,0.1,0.1,971.24,False
461.0,1780.0,968.81,0.0,4.820000000000001,0.1,0.1,968.81,False
458.0,1780.0,967.86,0.0,4.858222222222222,0.1,0.1,967.86,False
462.0,1780.0,968.86,0.1,4.896000000000001,0.2,0.1,968.86,False
459.0,1780.0,966.81,0.1,4.933333333333334,0.2,0.1,966.81,False
460.0,1781.0,966.8,0.1,4.970222222222222,0.2,0.1,966.8,False
459.0,1782.0,967.58,0.1,5.006666666666666,0.2,0.1,967.58,False
462.0,1781.0,967.62,0.1,5.043888888888889,0.0,0.1,967.62,False
460.0,1782.0,969.4,0.1,5.081888888888888,0.0,0.1,969.4,False
459.0,1781.0,966.51,0.1,5.120222222222223,0.0,0.1,966.51,False
463.0,1781.0,968.28,0.1,5.15888888888889,0.0,0.1,968.28,False
464.0,1782.0,969.31,0.0,5.198888888888889,0.1,0.0,969.31,False
463.0,1782.0,968.1,0.0,5.240222222222221,0.1,0.0,968.1,False
463.0,1782.0,966.4,0.0,5.282444444444445,0.1,0.0,966.4,False
462.0,1782.0,967.32,0.0,5.325555555555555,0.1,0.0,967.32,False
460.0,1782.0,966.0,0.0,5.370333333333333,0.2,0.0,966.0,False
463.0,1783.0,967.65,0.0,5.416777777777778,0.2,0.0,967.65,False
462.0,1783.0,965.56,0.0,5.464444444444444,0.2,0.0,965.56,False
461.0,1782.0,967.27,0.0,5.513333333333333,0.2,0.0,967.27,False
461.0,1784.0,965.28,0.0,5.564222222222223,0.1,0.1,965.28,False
461.0,1783.0,966.89,0.0,5.617111111111111,0.1,0.1,966.89,False
462.0,1783.0,965.38,0.0,5.671777777777778,0.1,0.1,965.38,False
460.0,1784.0,964.44,0.0,5.728222222222223,0.1,0.1,964.44,False
460.0,1784.0,964.84,0.0,5.787222222222223,0.0,0.1,964.84,False
462.0,1784.0,964.06,0.0,5.848777777777778,0.0,0.1,964.06,False
460.0,1785.0,966.76,0.0,5.912444444444445,0.0,0.1,966.76,False
460.0,1784.0,963.36,0.0,5.978222222222223,0.0,0.1,963.36,False
461.0,1785.0,963.5,0.0,6.046222222222222,0.1,0.1,963.5,False
462.0,1786.0,962.93,0.0,6.116444444444444,0.1,0.1,962.93,False
462.0,1785.0,963.64,0.0,6.188000000000001,0.1,0.1,963.64,False
462.0,1786.0,963.06,0.0,6.260888888888888,0.1,0.1,963.06,False
462.0,1785.0,959.64,0.0,6.335222222222223,0.0,0.1,959.64,False
463.0,1786.0,963.13,0.0,6.4110000000000005,0.0,0.1,963.13,False
462.0,1786.0,961.74,0.0,6.487555555555557,0.0,0.1,961.74,False
459.0,1787.0,962.28,0.0,6.5648888888888886,0.0,0.1,962.28,False
464.0,1786.0,960.98,0.0,6.643222222222223,0.0,0.0,960.98,False
461.0,1788.0,959.24,0.0,6.722555555555556,0.0,0.0,959.24,False
459.0,1787.0,961.26,0.0,6.8020000000000005,0.0,0.0,961.26,False
463.0,1787.0,960.78,0.0,6.881555555555556,0.0,0.0,960.78,False
462.0,1788.0,960.89,0.0,6.962000000000001,0.0,0.0,960.89,False
464.0,1788.0,959.46,0.0,7.043333333333334,0.0,0.0,959.46,False
462.0,1788.0,959.71,0.0,7.12488888888889,0.0,0.0,959.71,False
462.0,1788.0,957.93,0.0,7.206666666666667,0.0,0.0,957.93,False
462.0,1787.0,957.38,0.0,7.2891111111111115,0.0,0.1,957.38,False
461.0,1788.0,958.0,0.0,7.372222222222223,0.0,0.1,958.0,False
462.0,1788.0,959.01,0.0,7.455111111111111,0.0,0.1,959.01,False
463.0,1789.0,958.93,0.0,7.537777777777778,0.0,0.1,958.93,False
462.0,1788.0,956.52,0.0,7.620555555555556,0.0,0.0,956.52,False
462.0,1788.0,958.25,0.0,7.703444444444445,0.0,0.0,958.25,False
462.0,1789.0,957.02,0.0,7.785555555555556,0.0,0.0,957.02,False
464.0,1790.0,956.88,0.0,7.866888888888889,0.0,0.0,956.88,False
464.0,1789.0,955.96,0.0,7.947222222222222,0.0,0.0,955.96,False
463.0,1789.0,954.54,0.0,8.026555555555555,0.0,0.0,954.54,False
462.0,1789.0,953.97,0.0,8.103555555555555,0.0,0.0,953.97,False
465.0,1788.0,954.79,0.0,8.178222222222223,0.0,0.0,954.79,False
467.0,1789.0,952.77,0.0,8.250222222222224,0.0,0.0,952.77,False
462.0,1789.0,952.0,0.0,8.319555555555556,0.0,0.0,952.0,False
465.0,1789.0,953.83,0.0,8.386000000000001,0.0,0.0,953.83,False
465.0,1790.0,950.99,0.0,8.449555555555555,0.0,0.0,950.99,False
465.0,1790.0,951.29,0.1,8.510666666666667,0.0,0.0,951.29,False
465.0,1790.0,952.71,0.1,8.569333333333333,0.0,0.0,952.71,False
464.0,1790.0,951.34,0.1,8.625333333333334,0.0,0.0,951.34,False
464.0,1790.0,950.84,0.1,8.678666666666667,0.0,0.0,950.84,False
464.0,1790.0,948.94,0.0,8.72888888888889,0.0,0.0,948.94,False
465.0,1791.0,948.7,0.0,8.776,0.0,0.0,948.7,False
464.0,1791.0,950.78,0.0,8.819555555555556,0.0,0.0,950.78,False
466.0,1791.0,952.73,0.0,8.859555555555556,0.0,0.0,952.73,False
464.0,1791.0,947.11,0.0,8.895333333333333,0.0,0.0,947.11,False
465.0,1792.0,946.64,0.0,8.92688888888889,0.0,0.0,946.64,False
462.0,1791.0,945.98,0.0,8.953111111111111,0.0,0.0,945.98,False
466.0,1791.0,944.74,0.0,8.974,0.0,0.0,944.74,False
464.0,1791.0,944.01,0.0,8.989777777777778,0.0,0.0,944.01,False
462.0,1791.0,945.79,0.0,9.000444444444444,0.0,0.0,945.79,False
464.0,1792.0,943.65,0.0,9.005555555555556,0.0,0.0,943.65,False
466.0,1792.0,944.93,0.0,9.005111111111113,0.0,0.0,944.93,False
465.0,1793.0,943.92,0.0,8.999666666666666,0.0,0.0,943.92,False
464.0,1792.0,941.98,0.0,8.989222222222223,0.0,0.0,941.98,False
464.0,1793.0,942.81,0.0,8.973555555555556,0.0,0.0,942.81,False
464.0,1792.0,941.8,0.0,8.952666666666666,0.0,0.0,941.8,False
467.0,1793.0,941.42,0.0,8.927111111111111,0.0,0.0,941.42,False
464.0,1792.0,940.04,0.0,8.89688888888889,0.0,0.0,940.04,False
465.0,1792.0,940.21,0.0,8.862666666666666,0.0,0.0,940.21,False
462.0,1793.0,937.08,0.0,8.824444444444445,0.0,0.0,937.08,False
465.0,1793.0,937.06,0.0,8.782666666666668,0.0,0.0,937.06,False
465.0,1792.0,937.09,0.0,8.737333333333334,0.0,0.0,937.09,False
463.0,1794.0,937.37,0.0,8.689555555555556,0.0,0.0,937.37,False
466.0,1794.0,935.5,0.0,8.639333333333333,0.0,0.0,935.5,False
465.0,1794.0,935.12,0.0,8.586444444444446,0.0,0.0,935.12,False
464.0,1793.0,934.51,0.0,8.530888888888889,0.0,0.0,934.51,False
467.0,1793.0,933.95,0.0,8.472666666666667,0.0,0.0,933.95,False
465.0,1794.0,930.9,0.0,8.411777777777779,0.0,0.0,930.9,False
463.0,1793.0,932.82,0.0,8.348444444444445,0.0,0.0,932.82,False
462.0,1794.0,931.85,0.0,8.282666666666668,0.0,0.0,931.85,False
463.0,1793.0,930.97,0.0,8.216000000000001,0.0,0.0,930.97,False
465.0,1795.0,929.27,0.0,8.148444444444445,0.0,0.0,929.27,False
465.0,1794.0,929.95,0.0,8.080333333333334,0.0,0.0,929.95,False
465.0,1794.0,929.14,0.0,8.011666666666667,0.0,0.0,929.14,False
466.0,1794.0,926.79,0.0,7.9446666666666665,0.0,0.0,926.79,False
466.0,1795.0,927.46,0.0,7.879333333333333,0.0,0.0,927.46,False
466.0,1794.0,926.8,0.0,7.8164444444444445,0.0,0.0,926.8,False
465.0,1795.0,926.22,0.0,7.756,0.0,0.0,926.22,False
466.0,1794.0,925.58,0.0,7.698222222222222,0.0,0.0,925.58,False
463.0,1795.0,923.07,0.0,7.643111111111112,0.0,0.0,923.07,False
463.0,1794.0,923.71,0.1,7.590888888888888,0.0,0.0,923.71,False
465.0,1795.0,924.29,0.1,7.541555555555556,0.0,0.0,924.29,False
466.0,1795.0,922.75,0.1,7.494888888888889,0.0,0.0,922.75,False
466.0,1796.0,920.48,0.1,7.450888888888889,0.0,0.0,920.48,False
465.0,1796.0,922.91,0.0,7.4095555555555555,0.0,0.0,922.91,False
465.0,1796.0,921.45,0.0,7.3708888888888895,0.0,0.0,921.45,False
464.0,1796.0,919.69,0.0,7.334666666666667,0.0,0.0,919.69,False
463.0,1796.0,918.45,0.0,7.300888888888889,0.0,0.0,918.45,False
464.0,1796.0,918.88,0.0,7.269333333333334,0.0,0.0,918.88,False
465.0,1797.0,915.99,0.0,7.239999999999999,0.0,0.0,915.99,False
464.0,1796.0,917.6,0.0,7.213333333333334,0.0,0.0,917.6,False
464.0,1796.0,916.11,0.0,7.189333333333334,0.0,0.0,916.11,False
466.0,1796.0,915.34,0.0,7.167333333333334,0.0,0.0,915.34,False
465.0,1796.0,916.01,0.0,7.147333333333334,0.0,0.0,916.01,False
464.0,1797.0,914.62,0.0,7.13,0.0,0.0,914.62,False
465.0,1796.0,912.08,0.0,7.115333333333334,0.0,0.0,912.08,False
466.0,1796.0,911.28,0.0,7.103111111111111,0.0,0.0,911.28,False
465.0,1796.0,912.82,0.0,7.093333333333334,0.0,0.0,912.82,False
466.0,1796.0,911.58,0.0,7.085777777777778,0.0,0.0,911.58,False
465.0,1797.0,911.31,0.0,7.080444444444445,0.0,0.0,911.31,False
465.0,1797.0,910.67,0.1,7.076666666666666,0.0,0.0,910.67,False
469.0,1797.0,907.81,0.1,7.074444444444444,0.0,0.0,907.81,False
465.0,1797.0,909.53,0.1,7.073555555555555,0.0,0.0,909.53,False
466.0,1798.0,907.07,0.1,7.074,0.0,0.0,907.07,False
468.0,1797.0,907.52,0.0,7.075000000000001,0.0,0.0,907.52,False
466.0,1797.0,907.21,0.0,7.076555555555555,0.0,0.0,907.21,False
466.0,1797.0,906.13,0.0,7.078222222222222,0.0,0.0,906.13,False
465.0,1798.0,905.0,0.0,7.08,0.0,0.0,905.0,False
467.0,1797.0,902.33,0.0,7.081888888888889,0.0,0.0,902.33,False
465.0,1797.0,904.26,0.0,7.08388888888889,0.0,0.0,904.26,False
468.0,1797.0,903.33,0.0,7.086,0.0,0.0,903.33,False
463.0,1797.0,901.86,0.0,7.088222222222223,0.0,0.0,901.86,False
466.0,1797.0,901.58,0.0,7.090888888888889,0.0,0.0,901.58,False
464.0,1797.0,901.47,0.0,7.094,0.0,0.0,901.47,False
467.0,1798.0,898.33,0.0,7.097777777777778,0.0,0.0,898.33,False
467.0,1798.0,898.71,0.0,7.102222222222223,0.0,0.0,898.71,False
465.0,1797.0,896.12,0.0,7.107333333333334,0.0,0.0,896.12,False
465.0,1796.0,896.92,0.0,7.113111111111111,0.0,0.0,896.92,False
465.0,1796.0,893.74,0.0,7.1193333333333335,0.0,0.0,893.74,False
466.0,1797.0,895.01,0.0,7.126,0.0,0.0,895.01,False
465.0,1797.0,895.11,0.0,7.132666666666666,0.0,0.0,895.11,False
467.0,1797.0,893.64,0.0,7.139333333333334,0.0,0.0,893.64,False
466.0,1796.0,891.76,0.0,7.146222222222223,0.0,0.0,891.76,False
465.0,1796.0,894.68,0.0,7.153333333333334,0.0,0.0,894.68,False
464.0,1795.0,891.6,0.0,7.160444444444445,0.0,0.0,891.6,False
464.0,1796.0,891.4,0.0,7.1675555555555555,0.0,0.0,891.4,False
463.0,1795.0,890.57,0.0,7.175111111111111,0.0,0.0,890.57,False
464.0,1795.0,890.01,0.0,7.183111111111112,0.0,0.0,890.01,False
465.0,1795.0,888.43,0.0,7.191555555555556,0.0,0.0,888.43,False
464.0,1794.0,887.18,0.0,7.200444444444445,0.0,0.0,887.18,False
465.0,1794.0,886.09,0.0,7.209555555555556,0.0,0.0,886.09,False
464.0,1794.0,885.77,0.0,7.2188888888888885,0.0,0.0,885.77,False
463.0,1794.0,885.31,0.0,7.228555555555556,0.0,0.0,885.31,False
464.0,1794.0,885.28,0.0,7.238555555555555,0.0,0.0,885.28,False
466.0,1794.0,882.39,0.0,7.248222222222223,0.0,0.0,882.39,False
464.0,1794.0,881.29,0.0,7.257555555555555,0.0,0.0,881.29,False
463.0,1793.0,881.2,0.0,7.266333333333334,0.0,0.1,881.2,False
462.0,1793.0,880.45,0.0,7.274555555555556,0.0,0.1,880.45,False
465.0,1793.0,878.5,0.0,7.282000000000001,0.0,0.1,878.5,False
464.0,1793.0,880.47,0.0,7.288666666666667,0.0,0.1,880.47,False
465.0,1792.0,877.65,0.0,7.294222222222222,0.0,0.0,877.65,False
463.0,1792.0,878.47,0.0,7.298666666666667,0.0,0.0,878.47,False
463.0,1792.0,878.53,0.0,7.301555555555556,0.0,0.0,878.53,False
463.0,1790.0,875.84,0.0,7.302888888888889,0.0,0.0,875.84,False
464.0,1790.0,874.64,0.0,7.302444444444444,0.0,0.0,874.64,False
462.0,1789.0,873.09,0.0,7.300222222222223,0.0,0.0,873.09,False
463.0,1790.0,873.66,0.0,7.296444444444445,0.0,0.0,873.66,False
463.0,1791.0,873.06,0.0,7.291111111111111,0.0,0.0,873.06,False
465.0,1790.0,871.98,0.0,7.284222222222223,0.0,0.0,871.98,False
462.0,1790.0,871.5,0.0,7.275777777777778,0.0,0.0,871.5,False
462.0,1789.0,870.5,0.0,7.266222222222223,0.0,0.0,870.5,False
465.0,1788.0,869.19,0.0,7.255555555555556,0.0,0.0,869.19,False
463.0,1788.0,866.95,0.0,7.243333333333334,0.0,0.0,866.95,False
462.0,1788.0,867.45,0.0,7.229555555555556,0.0,0.0,867.45,False
463.0,1788.0,866.43,0.0,7.214,0.0,0.0,866.43,False
465.0,1787.0,864.6,0.0,7.196666666666667,0.0,0.0,864.6,False
460.0,1788.0,866.35,0.0,7.177222222222222,0.0,0.0,866.35,False
461.0,1787.0,864.84,0.0,7.155666666666667,0.0,0.0,864.84,False
456.0,1786.0,863.43,0.0,7.1322222222222225,0.0,0.0,863.43,False
458.0,1786.0,863.94,0.0,7.106888888888889,0.0,0.0,863.94,False
455.0,1787.0,863.12,0.0,7.079777777777778,0.0,0.0,863.12,False
454.0,1785.0,862.25,0.0,7.050888888888889,0.0,0.0,862.25,False
452.0,1785.0,860.55,0.0,7.020222222222222,0.0,0.0,860.55,False
453.0,1784.0,858.51,0.0,6.9877777777777785,0.0,0.0,858.51,False
456.0,1784.0,861.07,0.0,6.953777777777778,0.0,0.0,861.07,False
454.0,1784.0,856.84,0.0,6.918222222222223,0.0,0.0,856.84,False
455.0,1783.0,858.45,0.0,6.882000000000001,0.0,0.0,858.45,False
456.0,1783.0,857.38,0.0,6.845111111111112,0.0,0.0,857.38,False
456.0,1783.0,854.08,0.0,6.807555555555556,0.0,0.0,854.08,False
458.0,1782.0,856.77,0.0,6.769333333333334,0.0,0.0,856.77,False
455.0,1783.0,854.5,0.0,6.731111111111113,0.0,0.0,854.5,False
459.0,1782.0,854.4,0.0,6.6928888888888896,0.0,0.0,854.4,False
458.0,1782.0,852.29,0.0,6.65488888888889,0.0,0.0,852.29,False
458.0,1782.0,852.49,0.0,6.617111111111112,0.0,0.0,852.49,False
459.0,1781.0,850.73,0.0,6.579777777777778,0.0,0.0,850.73,False
459.0,1781.0,852.82,0.0,6.54288888888889,0.0,0.0,852.82,False
457.0,1781.0,852.12,0.0,6.506333333333333,0.0,0.0,852.12,False
460.0,1780.0,849.68,0.0,6.470111111111112,0.0,0.0,849.68,False
460.0,1779.0,848.27,0.0,6.434444444444446,0.0,0.0,848.27,False
460.0,1779.0,848.34,0.0,6.399333333333334,0.0,0.0,848.34,False
460.0,1779.0,849.36,0.0,6.3644444444444455,0.0,0.0,849.36,False
461.0,1778.0,845.61,0.0,6.329777777777778,0.0,0.0,845.61,False
458.0,1778.0,846.17,0.0,6.296000000000001,0.0,0.0,846.17,False
458.0,1778.0,844.88,0.0,6.263111111111112,0.0,0.0,844.88,False
458.0,1777.0,844.23,0.0,6.231,0.0,0.0,844.23,False
457.0,1777.0,843.41,0.0,6.199666666666667,0.0,0.0,843.41,False
459.0,1777.0,843.68,0.0,6.169333333333333,0.0,0.0,843.68,False
459.0,1777.0,843.18,0.0,6.14,0.0,0.0,843.18,False
458.0,1776.0,840.79,0.0,6.11088888888889,0.0,0.0,840.79,False
459.0,1776.0,843.18,0.0,6.082,0.0,0.0,843.18,False
458.0,1776.0,839.28,0.0,6.053333333333333,0.0,0.0,839.28,False
457.0,1775.0,838.88,0.0,6.024888888888889,0.0,0.0,838.88,False
459.0,1775.0,837.24,0.0,5.996888888888889,0.0,0.0,837.24,False
459.0,1774.0,839.1,0.0,5.969333333333334,0.0,0.0,839.1,False
457.0,1775.0,836.48,0.0,5.942444444444445,0.0,0.0,836.48,False
456.0,1775.0,836.36,0.0,5.916222222222222,0.0,0.0,836.36,False
458.0,1774.0,834.7,0.0,5.890444444444444,0.0,0.0,834.7,False
457.0,1773.0,835.42,0.0,5.865111111111111,0.0,0.0,835.42,False
458.0,1773.0,833.13,0.0,5.8404444444444445,0.0,0.0,833.13,False
458.0,1772.0,832.48,0.0,5.8164444444444445,0.0,0.0,832.48,False
458.0,1773.0,833.73,0.0,5.793111111111112,0.0,0.0,833.73,False
459.0,1772.0,831.81,0.0,5.770444444444445,0.0,0.0,831.81,False
455.0,1771.0,831.01,0.0,5.748444444444445,0.0,0.0,831.01,False
456.0,1771.0,831.32,0.0,5.727111111111111,0.0,0.0,831.32,False
460.0,1771.0,826.42,0.0,5.706666666666667,0.0,0.0,826.42,False
457.0,1770.0,828.54,0.0,5.687111111111111,0.0,0.0,828.54,False
456.0,1771.0,827.64,0.0,5.668444444444445,0.0,0.0,827.64,False
457.0,1771.0,826.92,0.0,5.650666666666667,0.0,0.0,826.92,False
457.0,1769.0,825.28,0.0,5.6336666666666675,0.0,0.0,825.28,False
456.0,1769.0,825.19,0.0,5.617444444444445,0.0,0.0,825.19,False
452.0,1769.0,826.55,0.0,5.602222222222222,0.0,0.0,826.55,False
457.0,1769.0,823.66,0.0,5.588,0.0,0.0,823.66,False
454.0,1769.0,823.83,0.0,5.5744444444444445,0.0,0.0,823.83,False
453.0,1767.0,824.53,0.0,5.5615555555555565,0.0,0.0,824.53,False
456.0,1767.0,821.48,0.0,5.549777777777778,0.0,0.0,821.48,False
453.0,1768.0,819.43,0.0,5.5391111111111115,0.0,0.0,819.43,False
458.0,1767.0,822.04,0.0,5.529222222222223,0.0,0.0,822.04,False
454.0,1768.0,819.92,0.0,5.5201111111111105,0.0,0.0,819.92,False
456.0,1767.0,817.93,0.0,5.513111111111112,0.0,0.0,817.93,False
454.0,1766.0,817.64,0.0,5.508222222222222,0.0,0.0,817.64,False
455.0,1766.0,817.07,0.1,5.504888888888889,0.0,0.0,817.07,False
451.0,1766.0,816.85,0.1,5.503111111111111,0.0,0.0,816.85,False
451.0,1765.0,816.46,0.1,5.502444444444445,0.0,0.0,816.46,False
454.0,1765.0,816.13,0.1,5.50288888888889,0.0,0.0,816.13,False
454.0,1764.0,814.19,0.0,5.5038888888888895,0.0,0.0,814.19,False
454.0,1765.0,814.1,0.0,5.505444444444445,0.0,0.0,814.1,False
452.0,1765.0,813.1,0.0,5.507111111111112,0.0,0.0,813.1,False
453.0,1764.0,812.33,0.0,5.508888888888889,0.0,0.0,812.33,False
451.0,1763.0,813.97,0.0,5.510555555555555,0.0,0.0,813.97,False
450.0,1764.0,809.85,0.0,5.512111111111111,0.0,0.0,809.85,False
450.0,1763.0,808.68,0.0,5.512888888888889,0.0,0.0,808.68,False
